22.3995 	INFO 	Loaded monitor calibration from ['2025_08_11 13:43']
508.7218 	EXP 	Sound sound_1 reached end of file
508.7382 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
509.0416 	EXP 	Sound sound_1 stopped
509.0712 	EXP 	text: autoDraw = True
509.0712 	EXP 	textbox: autoDraw = True
509.3057 	DATA 	Mouse: Left button down, pos=(605,143)
509.3064 	EXP 	New trial (rep=17, index=7): <Trial 211 (7 in rep 17) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 211, 'thisTrialN': 7, 'thisRepN': 17}>
509.3216 	EXP 	text: autoDraw = False
509.3216 	EXP 	textbox: autoDraw = False
509.3216 	EXP 	polygon: autoDraw = True
509.5231 	DATA 	Mouse:  Left button up, pos=(605,143)
510.3227 	INFO 	Keyboard events cleared
510.3226 	EXP 	polygon: autoDraw = False
510.3226 	EXP 	polygon_2: autoDraw = True
510.3557 	EXP 	Device response: <KeyPress from None: t=510.3498499000016, value=space, duration=None>
510.3571 	DATA 	Keypress: space
510.3715 	EXP 	polygon: autoDraw = False
510.3715 	EXP 	polygon_2: autoDraw = False
510.4387 	EXP 	Device response: <KeyPress from None: t=510.3498499000016, value=space, duration=0.07835219999833498>
511.0408 	EXP 	Sound sound_1 reached end of file
511.0570 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
511.3555 	EXP 	Sound sound_1 stopped
511.3866 	EXP 	text: autoDraw = True
511.3866 	EXP 	textbox: autoDraw = True
511.4712 	DATA 	Mouse: Left button down, pos=(605,143)
511.4723 	EXP 	New trial (rep=17, index=8): <Trial 212 (8 in rep 17) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 212, 'thisTrialN': 8, 'thisRepN': 17}>
511.4879 	EXP 	text: autoDraw = False
511.4879 	EXP 	textbox: autoDraw = False
511.4879 	EXP 	polygon: autoDraw = True
511.6896 	DATA 	Mouse:  Left button up, pos=(605,143)
512.4752 	INFO 	Keyboard events cleared
512.4750 	EXP 	polygon_2: autoDraw = True
512.4915 	EXP 	polygon: autoDraw = False
512.5250 	EXP 	Device response: <KeyPress from None: t=512.5131113999996, value=space, duration=None>
512.5268 	DATA 	Keypress: space
512.5386 	EXP 	polygon: autoDraw = False
512.5386 	EXP 	polygon_2: autoDraw = False
512.5916 	EXP 	Device response: <KeyPress from None: t=512.5131113999996, value=space, duration=0.06818530000236933>
512.6207 	EXP 	Sound sound_1 reached end of file
512.6371 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
512.9353 	EXP 	Sound sound_1 stopped
512.9531 	EXP 	text: autoDraw = True
512.9531 	EXP 	textbox: autoDraw = True
513.5594 	DATA 	Mouse: Left button down, pos=(605,143)
513.5723 	EXP 	New trial (rep=17, index=9): <Trial 213 (9 in rep 17) data={'delay': 0.1, 'freq': 400.0, 'condition': 'unexp', 'thisN': 213, 'thisTrialN': 9, 'thisRepN': 17}>
513.5874 	EXP 	text: autoDraw = False
513.5874 	EXP 	textbox: autoDraw = False
513.5874 	EXP 	polygon: autoDraw = True
513.7895 	DATA 	Mouse:  Left button up, pos=(605,143)
514.4877 	EXP 	Device response: <KeyPress from None: t=514.4799602000021, value=space, duration=None>
514.4886 	DATA 	Keypress: space
514.5711 	EXP 	Device response: <KeyPress from None: t=514.4799602000021, value=space, duration=0.07481579999875976>
514.5881 	INFO 	Keyboard events cleared
514.5879 	EXP 	polygon: autoDraw = False
514.5879 	EXP 	polygon_2: autoDraw = True
515.3548 	EXP 	Device response: <KeyPress from None: t=515.3422518000007, value=space, duration=None>
515.3564 	DATA 	Keypress: space
515.3711 	EXP 	polygon: autoDraw = False
515.3711 	EXP 	polygon_2: autoDraw = False
515.4047 	EXP 	Device response: <KeyPress from None: t=515.3422518000007, value=space, duration=0.05790949999936856>
515.4387 	EXP 	Sound sound_1 reached end of file
515.4551 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
515.7487 	EXP 	Sound sound_1 stopped
515.7700 	EXP 	text: autoDraw = True
515.7700 	EXP 	textbox: autoDraw = True
516.8261 	DATA 	Mouse: Left button down, pos=(605,143)
516.8379 	EXP 	New trial (rep=17, index=10): <Trial 214 (10 in rep 17) data={'delay': 0.7, 'freq': 400.0, 'condition': 'unexp', 'thisN': 214, 'thisTrialN': 10, 'thisRepN': 17}>
516.8542 	EXP 	text: autoDraw = False
516.8542 	EXP 	textbox: autoDraw = False
516.8542 	EXP 	polygon: autoDraw = True
517.0548 	DATA 	Mouse:  Left button up, pos=(605,143)
517.8369 	INFO 	Keyboard events cleared
517.8368 	EXP 	polygon_2: autoDraw = True
517.8541 	EXP 	polygon: autoDraw = False
518.1551 	EXP 	Device response: <KeyPress from None: t=518.1513441999996, value=space, duration=None>
518.1564 	DATA 	Keypress: space
518.1708 	EXP 	polygon: autoDraw = False
518.1708 	EXP 	polygon_2: autoDraw = False
518.2547 	EXP 	Device response: <KeyPress from None: t=518.1513441999996, value=space, duration=0.09132850000241888>
518.8401 	EXP 	Sound sound_1 reached end of file
518.8563 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
519.1536 	EXP 	Sound sound_1 stopped
519.1708 	EXP 	text: autoDraw = True
519.1708 	EXP 	textbox: autoDraw = True
519.4869 	DATA 	Mouse: Left button down, pos=(605,143)
519.4878 	EXP 	New trial (rep=17, index=11): <Trial 215 (11 in rep 17) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 215, 'thisTrialN': 11, 'thisRepN': 17}>
519.5039 	EXP 	text: autoDraw = False
519.5039 	EXP 	textbox: autoDraw = False
519.5039 	EXP 	polygon: autoDraw = True
519.7049 	DATA 	Mouse:  Left button up, pos=(605,143)
520.4901 	INFO 	Keyboard events cleared
520.4899 	EXP 	polygon_2: autoDraw = True
520.5063 	EXP 	polygon: autoDraw = False
520.6538 	EXP 	Device response: <KeyPress from None: t=520.6456891000016, value=space, duration=None>
520.6554 	DATA 	Keypress: space
520.6702 	EXP 	polygon: autoDraw = False
520.6702 	EXP 	polygon_2: autoDraw = False
520.7373 	EXP 	Device response: <KeyPress from None: t=520.6456891000016, value=space, duration=0.07736769999974058>
521.0370 	EXP 	Sound sound_1 reached end of file
521.0533 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
521.3525 	EXP 	Sound sound_1 stopped
521.3694 	EXP 	text: autoDraw = True
521.3694 	EXP 	textbox: autoDraw = True
521.7593 	DATA 	Mouse: Left button down, pos=(605,143)
521.7710 	EXP 	New trial (rep=18, index=0): <Trial 216 (0 in rep 18) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 216, 'thisTrialN': 0, 'thisRepN': 18}>
521.7868 	EXP 	text: autoDraw = False
521.7868 	EXP 	textbox: autoDraw = False
521.7868 	EXP 	polygon: autoDraw = True
521.9881 	DATA 	Mouse:  Left button up, pos=(605,143)
522.7213 	DATA 	Keypress: space
522.7374 	EXP 	Device response: <KeyPress from None: t=522.720513100001, value=space, duration=None>
522.7700 	INFO 	Keyboard events cleared
522.7699 	EXP 	polygon_2: autoDraw = True
522.7869 	EXP 	polygon: autoDraw = False
522.7877 	EXP 	Device response: <KeyPress from None: t=522.720513100001, value=space, duration=0.06383490000007441>
523.1540 	EXP 	Device response: <KeyPress from None: t=523.149274899999, value=space, duration=None>
523.1553 	DATA 	Keypress: space
523.1703 	EXP 	polygon: autoDraw = False
523.1703 	EXP 	polygon_2: autoDraw = False
523.2205 	EXP 	Device response: <KeyPress from None: t=523.149274899999, value=space, duration=0.0564003000035882>
523.2372 	EXP 	Sound sound_1 reached end of file
523.2536 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
523.5481 	EXP 	Sound sound_1 stopped
523.5697 	EXP 	text: autoDraw = True
523.5697 	EXP 	textbox: autoDraw = True
524.7121 	DATA 	Mouse: Left button down, pos=(605,143)
524.7208 	EXP 	New trial (rep=18, index=1): <Trial 217 (1 in rep 18) data={'delay': 0.7, 'freq': 400.0, 'condition': 'unexp', 'thisN': 217, 'thisTrialN': 1, 'thisRepN': 18}>
524.7374 	EXP 	text: autoDraw = False
524.7374 	EXP 	textbox: autoDraw = False
524.7374 	EXP 	polygon: autoDraw = True
524.9542 	DATA 	Mouse:  Left button up, pos=(605,143)
525.7203 	INFO 	Keyboard events cleared
525.7202 	EXP 	polygon_2: autoDraw = True
525.7368 	EXP 	polygon: autoDraw = False
526.0708 	EXP 	Device response: <KeyPress from None: t=526.0649840000005, value=space, duration=None>
526.0720 	DATA 	Keypress: space
526.0862 	EXP 	polygon: autoDraw = False
526.0862 	EXP 	polygon_2: autoDraw = False
526.1376 	EXP 	Device response: <KeyPress from None: t=526.0649840000005, value=space, duration=0.06652570000005653>
526.7538 	EXP 	Sound sound_1 reached end of file
526.7701 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
527.0664 	EXP 	Sound sound_1 stopped
527.0851 	EXP 	text: autoDraw = True
527.0851 	EXP 	textbox: autoDraw = True
527.3409 	DATA 	Mouse: Left button down, pos=(605,143)
527.3545 	EXP 	New trial (rep=18, index=2): <Trial 218 (2 in rep 18) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 218, 'thisTrialN': 2, 'thisRepN': 18}>
527.3704 	EXP 	text: autoDraw = False
527.3704 	EXP 	textbox: autoDraw = False
527.3704 	EXP 	polygon: autoDraw = True
527.5708 	DATA 	Mouse:  Left button up, pos=(605,143)
528.3534 	INFO 	Keyboard events cleared
528.3533 	EXP 	polygon_2: autoDraw = True
528.3694 	EXP 	polygon: autoDraw = False
528.8361 	EXP 	Device response: <KeyPress from None: t=528.8296393000019, value=space, duration=None>
528.8375 	DATA 	Keypress: space
528.8525 	EXP 	polygon: autoDraw = False
528.8525 	EXP 	polygon_2: autoDraw = False
528.9039 	EXP 	Device response: <KeyPress from None: t=528.8296393000019, value=space, duration=0.07113539999772911>
528.9193 	EXP 	Sound sound_1 reached end of file
528.9357 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
529.2341 	EXP 	Sound sound_1 stopped
529.2522 	EXP 	text: autoDraw = True
529.2522 	EXP 	textbox: autoDraw = True
529.9356 	DATA 	Mouse: Left button down, pos=(605,143)
529.9364 	EXP 	New trial (rep=18, index=3): <Trial 219 (3 in rep 18) data={'delay': 0.4, 'freq': 400.0, 'condition': 'unexp', 'thisN': 219, 'thisTrialN': 3, 'thisRepN': 18}>
529.9532 	EXP 	text: autoDraw = False
529.9532 	EXP 	textbox: autoDraw = False
529.9532 	EXP 	polygon: autoDraw = True
530.1369 	DATA 	Mouse:  Left button up, pos=(605,143)
530.9358 	INFO 	Keyboard events cleared
530.9356 	EXP 	polygon_2: autoDraw = True
530.9530 	EXP 	polygon: autoDraw = False
531.2708 	DATA 	Keypress: space
531.2867 	EXP 	Device response: <KeyPress from None: t=531.2703879000001, value=space, duration=None>
531.3033 	EXP 	polygon: autoDraw = False
531.3033 	EXP 	polygon_2: autoDraw = False
531.3525 	EXP 	Device response: <KeyPress from None: t=531.2703879000001, value=space, duration=0.06784070000139764>
531.6861 	EXP 	Sound sound_1 reached end of file
531.7025 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
532.0002 	EXP 	Sound sound_1 stopped
532.0218 	EXP 	text: autoDraw = True
532.0218 	EXP 	textbox: autoDraw = True
532.4530 	DATA 	Mouse: Left button down, pos=(605,143)
532.4537 	EXP 	New trial (rep=18, index=4): <Trial 220 (4 in rep 18) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 220, 'thisTrialN': 4, 'thisRepN': 18}>
532.4697 	EXP 	text: autoDraw = False
532.4697 	EXP 	textbox: autoDraw = False
532.4697 	EXP 	polygon: autoDraw = True
532.6700 	DATA 	Mouse:  Left button up, pos=(605,143)
533.4698 	INFO 	Keyboard events cleared
533.4697 	EXP 	polygon_2: autoDraw = True
533.4857 	EXP 	polygon: autoDraw = False
533.6195 	EXP 	Device response: <KeyPress from None: t=533.6145942000003, value=space, duration=None>
533.6207 	DATA 	Keypress: space
533.6363 	EXP 	polygon: autoDraw = False
533.6363 	EXP 	polygon_2: autoDraw = False
533.6857 	EXP 	Device response: <KeyPress from None: t=533.6145942000003, value=space, duration=0.0603664000009303>
533.7027 	EXP 	Sound sound_1 reached end of file
533.7191 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
534.0098 	EXP 	Sound sound_1 stopped
534.0351 	EXP 	text: autoDraw = True
534.0351 	EXP 	textbox: autoDraw = True
534.5698 	DATA 	Mouse: Left button down, pos=(605,143)
534.5707 	EXP 	New trial (rep=18, index=5): <Trial 221 (5 in rep 18) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 221, 'thisTrialN': 5, 'thisRepN': 18}>
534.5857 	EXP 	text: autoDraw = False
534.5857 	EXP 	textbox: autoDraw = False
534.5857 	EXP 	polygon: autoDraw = True
534.8030 	DATA 	Mouse:  Left button up, pos=(605,143)
535.5855 	INFO 	Keyboard events cleared
535.5854 	EXP 	polygon: autoDraw = False
535.5854 	EXP 	polygon_2: autoDraw = True
535.6362 	EXP 	Device response: <KeyPress from None: t=535.6311654000019, value=space, duration=None>
535.6375 	DATA 	Keypress: space
535.6525 	EXP 	polygon: autoDraw = False
535.6525 	EXP 	polygon_2: autoDraw = False
535.7025 	EXP 	Device response: <KeyPress from None: t=535.6311654000019, value=space, duration=0.0646043999986432>
536.3354 	EXP 	Sound sound_1 reached end of file
536.3518 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
536.6486 	EXP 	Sound sound_1 stopped
536.6679 	EXP 	text: autoDraw = True
536.6679 	EXP 	textbox: autoDraw = True
536.7913 	DATA 	Mouse: Left button down, pos=(605,143)
536.8028 	EXP 	New trial (rep=18, index=6): <Trial 222 (6 in rep 18) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 222, 'thisTrialN': 6, 'thisRepN': 18}>
536.8192 	EXP 	text: autoDraw = False
536.8192 	EXP 	textbox: autoDraw = False
536.8192 	EXP 	polygon: autoDraw = True
537.0198 	DATA 	Mouse:  Left button up, pos=(605,143)
537.8017 	INFO 	Keyboard events cleared
537.8016 	EXP 	polygon_2: autoDraw = True
537.8187 	EXP 	polygon: autoDraw = False
537.8693 	EXP 	Device response: <KeyPress from None: t=537.8654186999993, value=space, duration=None>
537.8714 	DATA 	Keypress: space
537.8853 	EXP 	polygon: autoDraw = False
537.8853 	EXP 	polygon_2: autoDraw = False
537.9362 	EXP 	Device response: <KeyPress from None: t=537.8654186999993, value=space, duration=0.06784320000224398>
538.2529 	EXP 	Sound sound_1 reached end of file
538.2692 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
538.5683 	EXP 	Sound sound_1 stopped
538.5844 	EXP 	text: autoDraw = True
538.5844 	EXP 	textbox: autoDraw = True
538.8853 	DATA 	Mouse: Left button down, pos=(605,143)
538.8860 	EXP 	New trial (rep=18, index=7): <Trial 223 (7 in rep 18) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 223, 'thisTrialN': 7, 'thisRepN': 18}>
538.9020 	EXP 	text: autoDraw = False
538.9020 	EXP 	textbox: autoDraw = False
538.9020 	EXP 	polygon: autoDraw = True
539.1025 	DATA 	Mouse:  Left button up, pos=(605,143)
539.9024 	INFO 	Keyboard events cleared
539.9023 	EXP 	polygon: autoDraw = False
539.9023 	EXP 	polygon_2: autoDraw = True
540.0026 	EXP 	Device response: <KeyPress from None: t=539.998483899999, value=space, duration=None>
540.0040 	DATA 	Keypress: space
540.0178 	EXP 	polygon: autoDraw = False
540.0178 	EXP 	polygon_2: autoDraw = False
540.0182 	EXP 	Device response: <KeyPress from None: t=539.998483899999, value=space, duration=0.01387060000342899>
540.3884 	EXP 	Sound sound_1 reached end of file
540.4046 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
540.7043 	EXP 	Sound sound_1 stopped
540.7336 	EXP 	text: autoDraw = True
540.7336 	EXP 	textbox: autoDraw = True
540.9674 	DATA 	Mouse: Left button down, pos=(605,143)
540.9683 	EXP 	New trial (rep=18, index=8): <Trial 224 (8 in rep 18) data={'delay': 0.1, 'freq': 400.0, 'condition': 'unexp', 'thisN': 224, 'thisTrialN': 8, 'thisRepN': 18}>
540.9848 	EXP 	text: autoDraw = False
540.9848 	EXP 	textbox: autoDraw = False
540.9848 	EXP 	polygon: autoDraw = True
541.1860 	DATA 	Mouse:  Left button up, pos=(605,143)
541.9686 	INFO 	Keyboard events cleared
541.9685 	EXP 	polygon_2: autoDraw = True
541.9845 	EXP 	polygon: autoDraw = False
542.0188 	EXP 	Device response: <KeyPress from None: t=542.008307600001, value=space, duration=None>
542.0204 	DATA 	Keypress: space
542.0344 	EXP 	polygon: autoDraw = False
542.0344 	EXP 	polygon_2: autoDraw = False
542.0687 	EXP 	Device response: <KeyPress from None: t=542.008307600001, value=space, duration=0.055097699998441385>
542.1017 	EXP 	Sound sound_1 reached end of file
542.1180 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
542.4196 	EXP 	Sound sound_1 stopped
542.4510 	EXP 	text: autoDraw = True
542.4510 	EXP 	textbox: autoDraw = True
542.9902 	DATA 	Mouse: Left button down, pos=(605,143)
543.0017 	EXP 	New trial (rep=18, index=9): <Trial 225 (9 in rep 18) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 225, 'thisTrialN': 9, 'thisRepN': 18}>
543.0188 	EXP 	text: autoDraw = False
543.0188 	EXP 	textbox: autoDraw = False
543.0188 	EXP 	polygon: autoDraw = True
543.2188 	DATA 	Mouse:  Left button up, pos=(605,143)
544.0014 	INFO 	Keyboard events cleared
544.0012 	EXP 	polygon_2: autoDraw = True
544.0182 	EXP 	polygon: autoDraw = False
544.0348 	EXP 	Device response: <KeyPress from None: t=544.0232343000025, value=space, duration=None>
544.0361 	EXP 	Device response: <KeyPress from None: t=544.0232343000025, value=space, duration=0.01225959999646875>
544.0368 	DATA 	Keypress: space
544.0512 	EXP 	polygon: autoDraw = False
544.0512 	EXP 	polygon_2: autoDraw = False
544.4185 	EXP 	Sound sound_1 reached end of file
544.4348 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
544.7302 	EXP 	Sound sound_1 stopped
544.7518 	EXP 	text: autoDraw = True
544.7518 	EXP 	textbox: autoDraw = True
544.9987 	DATA 	Mouse: Left button down, pos=(605,143)
545.0177 	EXP 	New trial (rep=18, index=10): <Trial 226 (10 in rep 18) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 226, 'thisTrialN': 10, 'thisRepN': 18}>
545.0347 	EXP 	text: autoDraw = False
545.0347 	EXP 	textbox: autoDraw = False
545.0347 	EXP 	polygon: autoDraw = True
545.2353 	DATA 	Mouse:  Left button up, pos=(605,143)
546.0188 	INFO 	Keyboard events cleared
546.0187 	EXP 	polygon_2: autoDraw = True
546.0351 	EXP 	polygon: autoDraw = False
546.1682 	EXP 	Device response: <KeyPress from None: t=546.1624663000002, value=space, duration=None>
546.1698 	DATA 	Keypress: space
546.1852 	EXP 	polygon: autoDraw = False
546.1852 	EXP 	polygon_2: autoDraw = False
546.2349 	EXP 	Device response: <KeyPress from None: t=546.1624663000002, value=space, duration=0.05570319999969797>
546.8531 	EXP 	Sound sound_1 reached end of file
546.8694 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
547.1705 	EXP 	Sound sound_1 stopped
547.1996 	EXP 	text: autoDraw = True
547.1996 	EXP 	textbox: autoDraw = True
547.3335 	DATA 	Mouse: Left button down, pos=(605,143)
547.3342 	EXP 	New trial (rep=18, index=11): <Trial 227 (11 in rep 18) data={'delay': 0.7, 'freq': 1000.0, 'condition': 'exp', 'thisN': 227, 'thisTrialN': 11, 'thisRepN': 18}>
547.3508 	EXP 	text: autoDraw = False
547.3508 	EXP 	textbox: autoDraw = False
547.3508 	EXP 	polygon: autoDraw = True
547.5511 	DATA 	Mouse:  Left button up, pos=(605,143)
548.3365 	INFO 	Keyboard events cleared
548.3363 	EXP 	polygon_2: autoDraw = True
548.3531 	EXP 	polygon: autoDraw = False
548.4204 	EXP 	Device response: <KeyPress from None: t=548.4082572000007, value=space, duration=None>
548.4216 	EXP 	Device response: <KeyPress from None: t=548.4082572000007, value=space, duration=0.012513900001067668>
548.4222 	DATA 	Keypress: space
548.4365 	EXP 	polygon: autoDraw = False
548.4365 	EXP 	polygon_2: autoDraw = False
549.1183 	EXP 	Sound sound_1 reached end of file
549.1346 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
549.4353 	EXP 	Sound sound_1 stopped
549.4492 	EXP 	text: autoDraw = True
549.4492 	EXP 	textbox: autoDraw = True
549.5012 	DATA 	Mouse: Left button down, pos=(605,143)
549.5019 	EXP 	New trial (rep=19, index=0): <Trial 228 (0 in rep 19) data={'delay': 0.4, 'freq': 400.0, 'condition': 'unexp', 'thisN': 228, 'thisTrialN': 0, 'thisRepN': 19}>
549.5181 	EXP 	text: autoDraw = False
549.5181 	EXP 	textbox: autoDraw = False
549.5181 	EXP 	polygon: autoDraw = True
549.7198 	DATA 	Mouse:  Left button up, pos=(605,143)
550.5175 	INFO 	Keyboard events cleared
550.5173 	EXP 	polygon: autoDraw = False
550.5173 	EXP 	polygon_2: autoDraw = True
550.5680 	EXP 	Device response: <KeyPress from None: t=550.5519258999993, value=space, duration=None>
550.5693 	DATA 	Keypress: space
550.5842 	EXP 	polygon: autoDraw = False
550.5842 	EXP 	polygon_2: autoDraw = False
550.6336 	EXP 	Device response: <KeyPress from None: t=550.5519258999993, value=space, duration=0.06859100000292528>
550.9678 	EXP 	Sound sound_1 reached end of file
550.9842 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
551.2810 	EXP 	Sound sound_1 stopped
551.2998 	EXP 	text: autoDraw = True
551.2998 	EXP 	textbox: autoDraw = True
551.5669 	DATA 	Mouse: Left button down, pos=(605,143)
551.5680 	EXP 	New trial (rep=19, index=1): <Trial 229 (1 in rep 19) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 229, 'thisTrialN': 1, 'thisRepN': 19}>
551.5841 	EXP 	text: autoDraw = False
551.5841 	EXP 	textbox: autoDraw = False
551.5841 	EXP 	polygon: autoDraw = True
551.7854 	DATA 	Mouse:  Left button up, pos=(605,143)
552.5666 	INFO 	Keyboard events cleared
552.5665 	EXP 	polygon_2: autoDraw = True
552.5843 	EXP 	polygon: autoDraw = False
552.7178 	EXP 	Device response: <KeyPress from None: t=552.7072947000015, value=space, duration=None>
552.7194 	DATA 	Keypress: space
552.7339 	EXP 	polygon: autoDraw = False
552.7339 	EXP 	polygon_2: autoDraw = False
552.7858 	EXP 	Device response: <KeyPress from None: t=552.7072947000015, value=space, duration=0.0742169000004651>
553.1008 	EXP 	Sound sound_1 reached end of file
553.1172 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
553.4157 	EXP 	Sound sound_1 stopped
553.4322 	EXP 	text: autoDraw = True
553.4322 	EXP 	textbox: autoDraw = True
553.6565 	DATA 	Mouse: Left button down, pos=(605,143)
553.6676 	EXP 	New trial (rep=19, index=2): <Trial 230 (2 in rep 19) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 230, 'thisTrialN': 2, 'thisRepN': 19}>
553.6848 	EXP 	text: autoDraw = False
553.6848 	EXP 	textbox: autoDraw = False
553.6848 	EXP 	polygon: autoDraw = True
553.8852 	DATA 	Mouse:  Left button up, pos=(605,143)
554.6675 	INFO 	Keyboard events cleared
554.6673 	EXP 	polygon_2: autoDraw = True
554.6837 	EXP 	polygon: autoDraw = False
554.7349 	DATA 	Keypress: space
554.7509 	EXP 	Device response: <KeyPress from None: t=554.7338533000002, value=space, duration=None>
554.7677 	EXP 	polygon: autoDraw = False
554.7677 	EXP 	polygon_2: autoDraw = False
554.8173 	EXP 	Device response: <KeyPress from None: t=554.7338533000002, value=space, duration=0.07114200000069104>
555.1507 	EXP 	Sound sound_1 reached end of file
555.1671 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
555.4657 	EXP 	Sound sound_1 stopped
555.4823 	EXP 	text: autoDraw = True
555.4823 	EXP 	textbox: autoDraw = True
555.7337 	DATA 	Mouse: Left button down, pos=(605,143)
555.7347 	EXP 	New trial (rep=19, index=3): <Trial 231 (3 in rep 19) data={'delay': 0.4, 'freq': 1000.0, 'condition': 'exp', 'thisN': 231, 'thisTrialN': 3, 'thisRepN': 19}>
555.7498 	EXP 	text: autoDraw = False
555.7498 	EXP 	textbox: autoDraw = False
555.7498 	EXP 	polygon: autoDraw = True
555.9503 	DATA 	Mouse:  Left button up, pos=(605,143)
556.7008 	EXP 	Device response: <KeyPress from None: t=556.6955686000001, value=space, duration=None>
556.7016 	DATA 	Keypress: space
556.7508 	INFO 	Keyboard events cleared
556.7506 	EXP 	polygon: autoDraw = False
556.7506 	EXP 	polygon_2: autoDraw = True
556.7672 	EXP 	Device response: <KeyPress from None: t=556.6955686000001, value=space, duration=0.06346340000163764>
557.3999 	EXP 	Device response: <KeyPress from None: t=557.3922201999994, value=space, duration=None>
557.4011 	DATA 	Keypress: space
557.4166 	EXP 	polygon: autoDraw = False
557.4166 	EXP 	polygon_2: autoDraw = False
557.4505 	EXP 	Device response: <KeyPress from None: t=557.3922201999994, value=space, duration=0.04777269999976852>
557.7848 	EXP 	Sound sound_1 reached end of file
557.8009 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
558.1007 	EXP 	Sound sound_1 stopped
558.1322 	EXP 	text: autoDraw = True
558.1322 	EXP 	textbox: autoDraw = True
558.3067 	DATA 	Mouse: Left button down, pos=(605,143)
558.3175 	EXP 	New trial (rep=19, index=4): <Trial 232 (4 in rep 19) data={'delay': 0.1, 'freq': 1000.0, 'condition': 'exp', 'thisN': 232, 'thisTrialN': 4, 'thisRepN': 19}>
558.3345 	EXP 	text: autoDraw = False
558.3345 	EXP 	textbox: autoDraw = False
558.3345 	EXP 	polygon: autoDraw = True
558.5347 	DATA 	Mouse:  Left button up, pos=(605,143)
559.2836 	EXP 	Device response: <KeyPress from None: t=559.2726858000024, value=space, duration=None>
559.2843 	DATA 	Keypress: space
559.3169 	INFO 	Keyboard events cleared
559.3167 	EXP 	polygon_2: autoDraw = True
559.3345 	EXP 	Device response: <KeyPress from None: t=559.2726858000024, value=space, duration=0.05991419999918435>
559.3497 	EXP 	polygon: autoDraw = False
559.6841 	EXP 	Device response: <KeyPress from None: t=559.6770524999993, value=space, duration=None>
559.6859 	DATA 	Keypress: space
559.6995 	EXP 	polygon: autoDraw = False
559.6995 	EXP 	polygon_2: autoDraw = False
559.7500 	EXP 	Device response: <KeyPress from None: t=559.6770524999993, value=space, duration=0.05975860000035027>
559.7839 	EXP 	Sound sound_1 reached end of file
559.8002 	EXP 	Playing sound sound_1 on speaker Speaker (Realtek(R) Audio)
560.0999 	EXP 	Sound sound_1 stopped
560.1322 	EXP 	text: autoDraw = True
560.1322 	EXP 	textbox: autoDraw = True
560.6553 	DATA 	Mouse: Left button down, pos=(605,143)
560.6673 	EXP 	New trial (rep=19, index=5): <Trial 233 (5 in rep 19) data={'delay': 0.7, 'freq': 400.0, 'condition': 'unexp', 'thisN': 233, 'thisTrialN': 5, 'thisRepN': 19}>
560.6826 	EXP 	text: autoDraw = False
560.6826 	EXP 	textbox: autoDraw = False
560.6826 	EXP 	polygon: autoDraw = True
